ID,RECHNERBEZ,DCELINK_ID,SCHWEISSGERAETE_NAME,ORTSNUMMER,WIP,BOLZEN_ID,KAROSSERIE_ID,AUSGANGS_ID,SCHWEISSPROGRAMM_ID,SCHWEISSSTROM_IST,SCHWEISSZEIT_IST,UL_HAUPTSTROM_IST,UL_VORSTROM_IST,HUBHOEHE_IST,HUBHOEHE_SOLL,ABFALLZEIT_IST,ABFALLZEIT_SOLL,DURCHDRINGUNG_IST,SCHWEISSENERGIE_IST
2131456,M050UB93BRT1,1162076,15 UB93 100SWB221,8837,1,22620022,17446790,2,81,960,43.79999924,26.79999924,20,0.790000021,0.800000012,8.899999619,9,-1.074000001,1147
2130415,M050UB93BRT1,1162078,15 UB93 100SWB421,8839,1,22610835,17446790,1,271,750,33.79999924,25.20000076,21.39999962,1.50999999,1.5,8.600000381,8.800000191,-1.037999988,645
2131092,M050UB93BRT1,1162074,15 UB93 100SWB321,8838,1,22610822,17446790,1,292,750,28.89999962,24.60000038,20.60000038,1.49000001,1.5,8.5,9.600000381,-0.56400001,545
2131457,M050UB93BRT1,1162079,15 UB93 100SWB221,8837,1,22620021,17446790,2,78,960,45.90000153,26.60000038,20.20000076,0.790000021,0.800000012,8.800000191,8.899999619,-0.931999981,1183
2131319,M050UB93BRT1,1162080,15 UB93 100SWB521,8840,1,22610213,17446790,1,107,960,34.29999924,28.79999924,23,1.49000001,1.5,11.19999981,10.89999962,-1.19599998,954
2130416,M050UB93BRT1,1162081,15 UB93 100SWB421,8839,1,22610869,17446790,1,203,750,34.09999847,25.60000038,22.20000076,1.49000001,1.5,8.399999619,8.300000191,-0.615999997,654
2131154,M050UB93BRT1,1162082,15 UB93 100SWB121,8836,1,22610112,17446790,1,13,750,31.20000076,23.79999924,22.79999924,1.690000057,1.700000048,8.600000381,9.300000191,-0.721000016,579
2131458,M050UB93BRT1,1162083,15 UB93 100SWB221,8837,1,22620064,17446790,2,97,1000,50,26.79999924,19.60000038,0.810000002,0.800000012,9,9,-1.003000021,1352
2130417,M050UB93BRT1,1162085,15 UB93 100SWB421,8839,1,22610172,17446790,1,60,800,33.29999924,24.79999924,20,1.50999999,1.5,8,8.699999809,-0.667999983,674
2131155,M050UB93BRT1,1162086,15 UB93 100SWB121,8836,1,22620090,17446790,1,93,750,30.20000076,26.20000076,22.39999962,1.690000057,1.700000048,9.699999809,9.5,-0.879999995,598
2131093,M050UB93BRT1,1162084,15 UB93 100SWB321,8838,1,22610210,17446790,1,101,750,29.39999962,25,23.79999924,1.50999999,1.5,9.5,10.10000038,-0.967999995,568
2131459,M050UB93BRT1,1162087,15 UB93 100SWB221,8837,1,22620065,17446790,2,110,1000,49.70000076,25.79999924,20,0.790000021,0.800000012,8.699999809,9,-0.897000015,1303
2131094,M050UB93BRT1,1162088,15 UB93 100SWB321,8838,1,22610209,17446790,1,93,750,30.5,25.60000038,23.79999924,1.50999999,1.5,7.599999905,9.100000381,-0.58099997,595
2131095,M050UB93BRT1,1162089,15 UB93 100SWB321,8838,1,22610074,17446790,1,22,750,32.5,25.79999924,24.79999924,1.49000001,1.5,9.600000381,9.100000381,-0.703999996,634
2130515,M050UB93BRT1,1162090,15 UB93 030SWB221,8820,1,21620173,17446824,1,164,750,29.89999962,26,23.79999924,1.50999999,1.5,9.300000191,9.300000191,-0.703999996,592
2130516,M050UB93BRT1,1162091,15 UB93 030SWB221,8820,1,21620026,17446824,2,103,1000,36.40000153,28.39999962,25.39999962,1.49000001,1.5,10.89999962,10.5,-0.861999989,1026
2130517,M050UB93BRT1,1162092,15 UB93 030SWB221,8820,1,21620027,17446824,2,104,1000,36.40000153,28,24.60000038,1.49000001,1.5,11.10000038,10.69999981,-1.037999988,1016
2130518,M050UB93BRT1,1162093,15 UB93 030SWB221,8820,1,21620169,17446824,2,159,1000,36.59999847,28.20000076,25.79999924,1.49000001,1.5,11,10.39999962,-0.915000021,1027
2130718,M050UB93BRT1,1162094,15 UB93 030SWB121,8819,1,21610040,17446808,1,34,750,29.20000076,25.39999962,23.79999924,1.49000001,1.5,8.899999619,9.699999809,-0.949999988,569
2131269,M050UB93BRT1,1162096,15 UB93 030SWB521,8822,1,21610182,17446808,1,135,750,30.20000076,26.60000038,23.39999962,1.49000001,1.5,10,9.800000191,-1.003000021,607
2130519,M050UB93BRT1,1162095,15 UB93 030SWB221,8820,1,21620170,17446808,1,272,750,31,27.39999962,25.60000038,1.49000001,1.5,10.60000038,9.600000381,-0.862999976,630
2130263,M050UB93BRT1,1162098,15 UB93 030SWB421,8821,1,21610220,17446808,1,66,750,30.5,24.79999924,22.20000076,1.50999999,1.5,9.5,9,-0.439999998,565
2130719,M050UB93BRT1,1162097,15 UB93 030SWB121,8819,1,21610110,17446808,1,37,750,30.5,25,24,1.50999999,1.5,10.30000019,9.800000191,-0.898000002,578
2131270,M050UB93BRT1,1162099,15 UB93 030SWB521,8822,1,21610075,17446808,1,17,750,29.39999962,25.20000076,23.60000038,1.50999999,1.5,9.300000191,9.800000191,-0.861999989,565
2130520,M050UB93BRT1,1162100,15 UB93 030SWB221,8820,1,21610156,17446808,1,52,750,29.70000076,24.79999924,24.20000076,1.49000001,1.5,9.399999619,9.699999809,-0.703999996,563
2130264,M050UB93BRT1,1162101,15 UB93 030SWB421,8821,1,21610217,17446808,1,50,750,30.20000076,25.60000038,24.79999924,1.49000001,1.5,9.199999809,9,-0.563000023,583
2130720,M050UB93BRT1,1162102,15 UB93 030SWB121,8819,1,21610349,17446808,1,167,750,30.20000076,24.39999962,23.20000076,1.49000001,1.5,9.899999619,9.699999809,-0.703999996,558
2131271,M050UB93BRT1,1162103,15 UB93 030SWB521,8822,1,21610061,17446808,1,59,750,30,25.60000038,24.20000076,1.50999999,1.5,9.199999809,9.199999809,-0.633000016,582
2130521,M050UB93BRT1,1162104,15 UB93 030SWB221,8820,1,21610126,17446808,2,40,1000,36.09999847,28.39999962,22.79999924,1.49000001,1.5,10.39999962,10.30000019,-0.949999988,1025
2130265,M050UB93BRT1,1162108,15 UB93 030SWB421,8821,1,21610082,17446808,1,22,750,30,25.20000076,23,1.49000001,1.5,8.399999619,8.399999619,-0.66900003,570
2130721,M050UB93BRT1,1162106,15 UB93 030SWB121,8819,1,21610254,17446808,1,151,750,30.20000076,24.60000038,23,1.50999999,1.5,9.199999809,9,-0.634000003,567
2130522,M050UB93BRT1,1162107,15 UB93 030SWB221,8820,1,21610200,17446808,1,71,750,30.5,26.60000038,22.60000038,1.50999999,1.5,10.80000019,10.30000019,-0.950999975,611
2131272,M050UB93BRT1,1162105,15 UB93 030SWB521,8822,1,21610053,17446808,1,28,750,30.5,25.79999924,24.60000038,1.49000001,1.5,10.69999981,10.19999981,-0.915000021,589
2130722,M050UB93BRT1,1162110,15 UB93 030SWB121,8819,1,21610003,17446808,1,70,750,30.20000076,26.60000038,24.39999962,1.49000001,1.5,10,9.800000191,-0.827000022,608
2130266,M050UB93BRT1,1162111,15 UB93 030SWB421,8821,1,21610098,17446808,1,23,750,30.70000076,25.20000076,23.79999924,1.49000001,1.5,10.60000038,9.899999619,-1.055999994,585
2131273,M050UB93BRT1,1162109,15 UB93 030SWB521,8822,1,21610370,17446808,1,265,750,29.70000076,24.79999924,23.20000076,1.50999999,1.5,9.800000191,10.10000038,-0.985000014,563
2130523,M050UB93BRT1,1162112,15 UB93 030SWB221,8820,1,21610811,17446808,1,87,750,30.70000076,27.39999962,23.39999962,1.50999999,1.5,10.5,9.800000191,-0.897000015,629
2130723,M050UB93BRT1,1162115,15 UB93 030SWB121,8819,1,21610109,17446808,1,36,750,30,24.79999924,24,1.50999999,1.5,9.600000381,9.600000381,-0.862999976,565
2131274,M050UB93BRT1,1162113,15 UB93 030SWB521,8822,1,21610092,17446808,1,113,750,29.5,25.79999924,23.79999924,1.50999999,1.5,9.5,10,-0.915000021,585
2130267,M050UB93BRT1,1162114,15 UB93 030SWB421,8821,1,21610344,17446808,1,172,750,29.70000076,24.79999924,23.60000038,1.49000001,1.5,9.800000191,10.10000038,-0.915000021,562
2130524,M050UB93BRT1,1162116,15 UB93 030SWB221,8820,1,21620129,17446808,1,119,750,30.20000076,27.60000038,23.79999924,1.49000001,1.5,10.10000038,9.899999619,-0.933000028,627
2130724,M050UB93BRT1,1162117,15 UB93 030SWB121,8819,1,21610369,17446808,1,175,750,30.5,25.39999962,23.60000038,1.50999999,1.5,9.800000191,9.300000191,-0.59799999,583
2131275,M050UB93BRT1,1162118,15 UB93 030SWB521,8822,1,21610054,17446808,1,58,750,30.20000076,25.79999924,24.20000076,1.49000001,1.5,10.30000019,10.10000038,-0.967999995,590
2130268,M050UB93BRT1,1162119,15 UB93 030SWB421,8821,1,21610422,17446808,1,204,750,30.5,25.39999962,23.39999962,1.49000001,1.5,10.19999981,9.699999809,-0.916000009,580
2130525,M050UB93BRT1,1162120,15 UB93 030SWB221,8820,1,21620135,17446808,1,120,750,30.20000076,25,24,1.49000001,1.5,10.19999981,10,-1.019999981,574
2131276,M050UB93BRT1,1162122,15 UB93 030SWB521,8822,1,21610064,17446808,1,112,750,30.20000076,26.20000076,23.79999924,1.49000001,1.5,10.30000019,10.10000038,-0.931999981,598
2130725,M050UB93BRT1,1162121,15 UB93 030SWB121,8819,1,21610002,17446808,1,30,750,29.70000076,26.20000076,24.20000076,1.49000001,1.5,9.800000191,10.10000038,-0.845000029,590
2130269,M050UB93BRT1,1162123,15 UB93 030SWB421,8821,1,21610343,17446808,1,171,750,30.20000076,24.39999962,23.60000038,1.49000001,1.5,10.10000038,9.899999619,-0.931999981,560
2130526,M050UB93BRT1,1162124,15 UB93 030SWB221,8820,1,21620136,17446808,1,128,750,30.39999962,26.39999962,24.39999962,1.49000001,1.5,10.39999962,9.899999619,-0.916000009,603
2130726,M050UB93BRT1,1162126,15 UB93 030SWB121,8819,1,21610108,17446808,1,35,750,30.20000076,25,24.20000076,1.49000001,1.5,10.10000038,9.899999619,-0.967999995,577
2130270,M050UB93BRT1,1162127,15 UB93 030SWB421,8821,1,21610352,17446808,1,187,750,30.20000076,25.60000038,22.20000076,1.49000001,1.5,9.899999619,9.699999809,-0.845000029,584
2131277,M050UB93BRT1,1162125,15 UB93 030SWB521,8822,1,21610163,17446808,1,126,750,30.20000076,27.39999962,24.20000076,1.49000001,1.5,10,9.800000191,-0.827000022,619
2130527,M050UB93BRT1,1162128,15 UB93 030SWB221,8820,1,21610123,17446808,2,16,1000,36.59999847,27.79999924,23,1.50999999,1.5,9.899999619,9.300000191,-0.615999997,1011
2130727,M050UB93BRT1,1162129,15 UB93 030SWB121,8819,1,21610014,17446808,1,31,750,29.89999962,25.60000038,24.60000038,1.50999999,1.5,9.899999619,9.899999619,-0.915000021,587
2130271,M050UB93BRT1,1162130,15 UB93 030SWB421,8821,1,21610334,17446808,1,142,750,30.20000076,24.39999962,23.60000038,1.49000001,1.5,10.10000038,9.899999619,-0.986000001,560
2131278,M050UB93BRT1,1162131,15 UB93 030SWB521,8822,1,21610045,17446808,1,27,750,29.70000076,25,24,1.50999999,1.5,9.800000191,10.10000038,-1.021000028,569
2130528,M050UB93BRT1,1162132,15 UB93 030SWB221,8820,1,21610122,17446808,2,15,1000,36.29999924,28.20000076,24.20000076,1.49000001,1.5,9.800000191,9.399999619,-0.651000023,1025
2130728,M050UB93BRT1,1162133,15 UB93 030SWB121,8819,1,21620164,17446808,1,235,750,28.89999962,25.79999924,23.60000038,1.50999999,1.5,8.199999809,9.300000191,-0.527999997,575
2131279,M050UB93BRT1,1162140,15 UB93 030SWB521,8822,1,21610056,17446808,1,75,750,30.20000076,25.79999924,24,1.50999999,1.5,9.5,9.300000191,-0.615999997,590
2130272,M050UB93BRT1,1162137,15 UB93 030SWB421,8821,1,21610332,17446808,1,127,750,31,26.20000076,24.20000076,1.49000001,1.5,11.30000019,10.30000019,-1.072999954,607
2130529,M050UB93BRT1,1162134,15 UB93 030SWB221,8820,1,21610124,17446808,2,31,1000,36.09999847,28.20000076,22.79999924,1.49000001,1.5,9.600000381,9.5,-0.68599999,1015
2130729,M050UB93BRT1,1162135,15 UB93 030SWB121,8819,1,21620082,17446808,1,40,750,30.5,28.79999924,28.39999962,1.50999999,1.5,10,9.5,-0.933000028,656
2131280,M050UB93BRT1,1162144,15 UB93 030SWB521,8822,1,21610411,17446808,1,320,750,30.20000076,27.39999962,24,1.50999999,1.5,9.699999809,9.5,-0.651000023,623
2130273,M050UB93BRT1,1162139,15 UB93 030SWB421,8821,1,21610190,17446808,1,347,750,30,25.79999924,22.79999924,1.49000001,1.5,10.19999981,10.19999981,-0.967000008,586
2130530,M050UB93BRT1,1162138,15 UB93 030SWB221,8820,1,21610125,17446808,2,32,1000,35.90000153,28.39999962,23,1.49000001,1.5,10.39999962,10.5,-0.915000021,1019
2131281,M050UB93BRT1,1162146,15 UB93 030SWB521,8822,1,21610016,17446808,1,10,750,30,26.79999924,24.60000038,1.50999999,1.5,9.600000381,9.600000381,-0.967999995,606
2130274,M050UB93BRT1,1162142,15 UB93 030SWB421,8821,1,21610854,17446808,1,335,750,30.5,25.60000038,24.39999962,1.50999999,1.5,9.600000381,9.100000381,-0.703999996,588
2130730,M050UB93BRT1,1162143,15 UB93 030SWB121,8819,1,21610077,17446808,1,107,750,30,26,23.79999924,1.49000001,1.5,10.39999962,10.39999962,-1.003000021,594
2130531,M050UB93BRT1,1162145,15 UB93 030SWB221,8820,1,21610194,17446808,1,59,750,30.20000076,25,23,1.50999999,1.5,10.30000019,10.10000038,-1.320000052,572
2131540,M050UB93BRT1,1162141,15 UB93 050SWB421,8827,1,21610103,17446824,1,30,750,30.20000076,25.60000038,23.39999962,1.700000048,1.700000048,9.300000191,9.100000381,-0.579999983,583
2131506,M050UB93BRT1,1162136,15 UB93 050SWB121,8826,1,21620070,17446824,2,13,950,50.70000076,26.20000076,20,0.800000012,0.800000012,8.899999619,8.199999809,-0.898000002,1271
2131282,M050UB93BRT1,1162147,15 UB93 030SWB521,8822,1,21610055,17446808,1,16,750,30.70000076,25.60000038,23.60000038,1.49000001,1.5,10.30000019,9.600000381,-0.827000022,590
2130275,M050UB93BRT1,1162148,15 UB93 030SWB421,8821,1,21610333,17446808,1,141,750,30.70000076,25.60000038,23,1.50999999,1.5,10.5,9.699999809,-0.933000028,590
2130731,M050UB93BRT1,1162149,15 UB93 030SWB121,8819,1,21610078,17446808,1,115,750,30.20000076,24.79999924,23.60000038,1.49000001,1.5,10.10000038,9.899999619,-0.915000021,570
2130532,M050UB93BRT1,1162152,15 UB93 030SWB221,8820,1,21620173,17446808,1,164,750,30.5,25.20000076,24.20000076,1.50999999,1.5,9.800000191,9.300000191,-0.66900003,582
2131283,M050UB93BRT1,1162153,15 UB93 030SWB521,8822,1,21610091,17446808,1,94,750,30.5,27,24.39999962,1.50999999,1.5,10.39999962,9.899999619,-0.879999995,617
2131541,M050UB93BRT1,1162150,15 UB93 050SWB421,8827,1,21610335,17446824,1,88,750,29.89999962,24.39999962,20,1.700000048,1.700000048,9.300000191,9.300000191,-0.773999989,550
2130276,M050UB93BRT1,1162154,15 UB93 030SWB421,8821,1,21610336,17446808,1,157,750,30.20000076,25.20000076,23.79999924,1.50999999,1.5,9.199999809,9,-0.527999997,576
2130732,M050UB93BRT1,1162155,15 UB93 030SWB121,8819,1,21610010,17446808,1,78,750,30.70000076,25.79999924,24.39999962,1.49000001,1.5,10.30000019,9.5,-0.933000028,596
2130533,M050UB93BRT1,1162157,15 UB93 030SWB221,8820,1,21620026,17446808,2,103,1000,36.29999924,28.79999924,24.79999924,1.50999999,1.5,11,10.60000038,-0.809000015,1045
2131284,M050UB93BRT1,1162159,15 UB93 030SWB521,8822,1,21610410,17446808,1,309,750,31,26.20000076,23.60000038,1.50999999,1.5,10.60000038,9.600000381,-0.985000014,605
2131507,M050UB93BRT1,1162151,15 UB93 050SWB121,8826,1,21610682,17446824,2,20,950,52,26,18.79999924,0.810000002,0.800000012,8.600000381,8.600000381,-0.791000009,1285
2131542,M050UB93BRT1,1162156,15 UB93 050SWB421,8827,1,21610331,17446824,1,112,750,30.5,25,20,1.690000057,1.700000048,9.699999809,9.199999809,-0.739000022,575
2130277,M050UB93BRT1,1162160,15 UB93 030SWB421,8821,1,21610338,17446808,1,158,750,30.39999962,24.60000038,23.39999962,1.50999999,1.5,9.699999809,9.199999809,-0.615999997,570
2130733,M050UB93BRT1,1162161,15 UB93 030SWB121,8819,1,21610295,17446808,1,159,750,30.20000076,24.39999962,23.79999924,1.49000001,1.5,9.399999619,9.199999809,-0.527999997,563
2130534,M050UB93BRT1,1162163,15 UB93 030SWB221,8820,1,21620027,17446808,2,104,1000,36.09999847,27.39999962,25.20000076,1.49000001,1.5,10.89999962,10.80000019,-0.861999989,993
2131285,M050UB93BRT1,1162165,15 UB93 030SWB521,8822,1,21610230,17446808,1,151,750,29.70000076,27.39999962,24.20000076,1.50999999,1.5,9.699999809,10,-0.879999995,618
2131543,M050UB93BRT1,1162162,15 UB93 050SWB421,8827,1,21610198,17446824,1,21,750,30.20000076,24.79999924,22.60000038,1.679999948,1.700000048,9.199999809,9,-0.810000002,563
2130278,M050UB93BRT1,1162166,15 UB93 030SWB421,8821,1,21610218,17446808,1,59,750,30,25,22.79999924,1.49000001,1.5,9.5,9.5,-0.879999995,566
2131508,M050UB93BRT1,1162158,15 UB93 050SWB121,8826,1,21610681,17446824,1,19,750,30.20000076,25.60000038,23.39999962,1.50999999,1.5,10.60000038,10.39999962,-0.949999988,590
2130535,M050UB93BRT1,1162169,15 UB93 030SWB221,8820,1,21620169,17446808,2,159,1000,35.29999924,28.39999962,24.79999924,1.50999999,1.5,9.899999619,10.5,-0.949999988,1017
2131286,M050UB93BRT1,1162171,15 UB93 030SWB521,8822,1,21610062,17446808,1,76,750,30.20000076,26.20000076,24.79999924,1.49000001,1.5,10.10000038,9.899999619,-0.897000015,596
2130279,M050UB93BRT1,1162170,15 UB93 030SWB421,8821,1,21610235,17446808,1,75,750,30.20000076,26,22.79999924,1.49000001,1.5,8.899999619,8.699999809,-0.510999978,589
2131509,M050UB93BRT1,1162164,15 UB93 050SWB121,8826,1,21610799,17446824,1,23,750,30.20000076,26,23.39999962,1.50999999,1.5,9.100000381,8.899999619,-0.527999997,594
2131544,M050UB93BRT1,1162167,15 UB93 050SWB421,8827,1,21610166,17446824,1,42,750,30.20000076,26.39999962,23.60000038,1.700000048,1.700000048,8.699999809,8.5,-0.933000028,602
2131287,M050UB93BRT1,1162173,15 UB93 030SWB521,8822,1,21610017,17446808,1,46,750,30,25.79999924,24.39999962,1.49000001,1.5,9.199999809,9.199999809,-0.527999997,588
2131545,M050UB93BRT1,1162172,15 UB93 050SWB421,8827,1,21610233,17446824,1,43,750,30.20000076,25.20000076,22.39999962,1.700000048,1.700000048,9.600000381,9.399999619,-0.967999995,571
2131510,M050UB93BRT1,1162168,15 UB93 050SWB121,8826,1,21610798,17446824,1,22,750,30.5,27.39999962,24.20000076,1.50999999,1.5,10.39999962,9.899999619,-0.915000021,630
2131511,M050UB93BRT1,1162174,15 UB93 050SWB121,8826,1,21610797,17446824,1,21,750,34.29999924,25.20000076,21.39999962,1.49000001,1.5,9.600000381,9.199999809,-0.474999994,649
2131546,M050UB93BRT1,1162176,15 UB93 050SWB421,8827,1,21610103,17446808,1,30,750,30.5,27.20000076,23.79999924,1.679999948,1.700000048,9.600000381,9.100000381,-0.66900003,622
2131512,M050UB93BRT1,1162175,15 UB93 050SWB121,8826,1,21620070,17446808,2,13,950,50.5,26,20,0.810000002,0.800000012,8.800000191,8.300000191,-0.897000015,1257
2131547,M050UB93BRT1,1162177,15 UB93 050SWB421,8827,1,21610335,17446808,1,88,750,30,24.60000038,20.20000076,1.679999948,1.700000048,9.300000191,9.300000191,-0.757000029,554
2130348,M050UB93BRT1,1162194,15 UB93 080SWB421,8833,1,21610341,17446824,2,254,960,44.09999847,26,19.39999962,0.790000021,0.800000012,9.699999809,9.600000381,-1.213999987,1110
2131513,M050UB93BRT1,1162178,15 UB93 050SWB121,8826,1,21610682,17446808,2,20,950,52.20000076,26,18.60000038,0.790000021,0.800000012,8.899999619,8.600000381,-0.845000029,1288
2131548,M050UB93BRT1,1162179,15 UB93 050SWB421,8827,1,21610331,17446808,1,112,750,29.70000076,25.20000076,20.20000076,1.700000048,1.700000048,9,9.300000191,-0.703999996,563
2130349,M050UB93BRT1,1162199,15 UB93 080SWB421,8833,1,21610181,17446824,2,150,920,42.29999924,26,19.39999962,0.790000021,0.800000012,9.300000191,9,-1.072999954,1018
2130604,M050UB93BRT1,1162187,15 UB93 080SWB321,8832,1,21610073,17446824,1,70,750,30,25.39999962,24.20000076,1.50999999,1.5,9,9,-0.527999997,582
2131549,M050UB93BRT1,1162181,15 UB93 050SWB421,8827,1,21610198,17446808,1,21,750,29.70000076,25.60000038,22.39999962,1.690000057,1.700000048,8.699999809,9,-0.809000015,574
2131514,M050UB93BRT1,1162180,15 UB93 050SWB121,8826,1,21610681,17446808,1,19,750,29.20000076,25,23.60000038,1.50999999,1.5,9.600000381,10.39999962,-0.915000021,564
2130350,M050UB93BRT1,1162205,15 UB93 080SWB421,8833,1,21610234,17446824,2,174,960,44.29999924,26.20000076,19,0.800000012,0.800000012,9.800000191,9.5,-1.197000027,1117
2130605,M050UB93BRT1,1162191,15 UB93 080SWB321,8832,1,21610090,17446824,1,82,750,30.5,26,25.20000076,1.50999999,1.5,10.39999962,9.899999619,-0.967999995,598
2131550,M050UB93BRT1,1162183,15 UB93 050SWB421,8827,1,21610166,17446808,1,42,750,30.20000076,25.39999962,23.39999962,1.690000057,1.700000048,8.699999809,8.5,-0.931999981,582
2131515,M050UB93BRT1,1162182,15 UB93 050SWB121,8826,1,21610799,17446808,1,23,750,30.20000076,25,24,1.50999999,1.5,9.100000381,8.899999619,-0.527999997,578
2130351,M050UB93BRT1,1162211,15 UB93 080SWB421,8833,1,21610342,17446824,2,262,960,44.59999847,25.79999924,19.79999924,0.810000002,0.800000012,10.10000038,9.5,-1.19599998,1107
2130810,M050UB93BRT1,1162188,15 UB93 080SWB521,8834,1,21610068,17446824,1,85,750,30,25.79999924,23,1.49000001,1.5,9.800000191,9.800000191,-1.003000021,586
2130606,M050UB93BRT1,1162196,15 UB93 080SWB321,8832,1,21610070,17446824,1,69,750,30.5,26.39999962,25.39999962,1.50999999,1.5,9.600000381,9.100000381,-0.66900003,606
2131551,M050UB93BRT1,1162186,15 UB93 050SWB421,8827,1,21610233,17446808,1,43,750,30,25,22.20000076,1.700000048,1.700000048,9.399999619,9.399999619,-1.126000047,563
2131516,M050UB93BRT1,1162184,15 UB93 050SWB121,8826,1,21610798,17446808,1,22,750,31,25.79999924,24,1.50999999,1.5,11,10,-0.898000002,602
2130352,M050UB93BRT1,1162215,15 UB93 080SWB421,8833,1,21610888,17446824,1,598,720,30.20000076,25.79999924,21.60000038,1.49000001,1.5,10.19999981,10,-0.950999975,562
2130811,M050UB93BRT1,1162192,15 UB93 080SWB521,8834,1,21610188,17446824,1,165,750,30,26.20000076,22.79999924,1.50999999,1.5,8.899999619,8.899999619,-0.493000001,594
2130607,M050UB93BRT1,1162201,15 UB93 080SWB321,8832,1,21610046,17446824,1,39,750,29.70000076,25.20000076,23.39999962,1.50999999,1.5,9.5,9.800000191,-1.003000021,571
2130986,M050UB93BRT1,1162185,15 UB93 080SWB121,8830,1,21620073,17446824,1,198,750,30.5,27.20000076,24.60000038,1.49000001,1.5,10,9.5,-0.950999975,627
2131517,M050UB93BRT1,1162189,15 UB93 050SWB121,8826,1,21610797,17446808,1,21,750,34.29999924,25.60000038,22.39999962,1.50999999,1.5,9.699999809,9.300000191,-0.633000016,657
2130353,M050UB93BRT1,1162220,15 UB93 080SWB421,8833,1,21610320,17446824,2,206,960,43.5,25.60000038,19.60000038,0.800000012,0.800000012,8.300000191,8.699999809,-0.986000001,1084
2130812,M050UB93BRT1,1162197,15 UB93 080SWB521,8834,1,21610044,17446824,1,53,750,30.20000076,24.79999924,23.20000076,1.49000001,1.5,10.10000038,9.899999619,-0.791999996,571
2130608,M050UB93BRT1,1162206,15 UB93 080SWB321,8832,1,21610229,17446824,1,149,750,29.5,26.79999924,24.39999962,1.50999999,1.5,9.100000381,9.600000381,-0.897000015,601
2130988,M050UB93BRT1,1162190,15 UB93 080SWB121,8830,1,21620163,17446824,1,206,750,29.20000076,27,24.60000038,1.50999999,1.5,8.800000191,9.600000381,-0.827000022,604
2130974,M050UB93BRT1,1162193,15 UB93 080SWB221,8831,1,21620016,17446824,1,62,750,30.70000076,27,23.39999962,1.50999999,1.5,9.399999619,8.699999809,-0.721000016,624
2130354,M050UB93BRT1,1162226,15 UB93 080SWB421,8833,1,21610319,17446824,2,198,960,44.09999847,25.60000038,19.39999962,0.790000021,0.800000012,9,8.899999619,-1.108999968,1091
2130813,M050UB93BRT1,1162202,15 UB93 080SWB521,8834,1,21610028,17446824,1,6,750,30.5,24.60000038,22.39999962,1.50999999,1.5,9.399999619,8.899999619,-0.474999994,567
2130609,M050UB93BRT1,1162210,15 UB93 080SWB321,8832,1,21610228,17446824,1,134,750,30.5,26.39999962,23.39999962,1.49000001,1.5,9.699999809,9.199999809,-0.476000011,602
2130990,M050UB93BRT1,1162195,15 UB93 080SWB121,8830,1,21620068,17446824,1,190,750,29.70000076,26.79999924,25.39999962,1.50999999,1.5,9.5,9.800000191,-0.827000022,609
2130976,M050UB93BRT1,1162198,15 UB93 080SWB221,8831,1,21620165,17446824,1,182,750,30.20000076,26,23.79999924,1.49000001,1.5,9.399999619,9.199999809,-0.651000023,599
2130814,M050UB93BRT1,1162208,15 UB93 080SWB521,8834,1,21610024,17446824,1,30,750,30.20000076,25.20000076,23,1.50999999,1.5,8.899999619,8.699999809,-0.527999997,579
2130610,M050UB93BRT1,1162216,15 UB93 080SWB321,8832,1,21610227,17446824,1,133,750,30.5,24.20000076,22.39999962,1.50999999,1.5,9.800000191,9.300000191,-0.949999988,556
2130992,M050UB93BRT1,1162200,15 UB93 080SWB121,8830,1,21610012,17446824,1,15,750,30,25.20000076,23.79999924,1.49000001,1.5,10.19999981,10.19999981,-0.949999988,576
2130355,M050UB93BRT1,1162232,15 UB93 080SWB421,8833,1,21610134,17446824,1,62,750,28.10000038,24.79999924,22.79999924,1.50999999,1.5,10.10000038,9.899999619,-0.773999989,528
2130978,M050UB93BRT1,1162203,15 UB93 080SWB221,8831,1,21620166,17446824,1,197,750,30.5,25.20000076,23.20000076,1.49000001,1.5,9.600000381,9.100000381,-0.651000023,583
2130611,M050UB93BRT1,1162221,15 UB93 080SWB321,8832,1,21610050,17446824,1,54,750,32,25.39999962,20,1.49000001,1.5,8.899999619,8.899999619,-0.527999997,610
2130994,M050UB93BRT1,1162204,15 UB93 080SWB121,8830,1,21610203,17446824,1,102,760,36.59999847,27,20.60000038,1.49000001,1.5,9.300000191,8.699999809,-0.827000022,744
2130815,M050UB93BRT1,1162213,15 UB93 080SWB521,8834,1,21610347,17446824,1,277,750,30.70000076,25.60000038,22.60000038,1.50999999,1.5,9.300000191,8.600000381,-0.456999987,590
2130356,M050UB93BRT1,1162236,15 UB93 080SWB421,8833,1,21610168,17446824,1,126,750,30.5,26.20000076,23,1.50999999,1.5,11,10.5,-0.931999981,595
2130980,M050UB93BRT1,1162207,15 UB93 080SWB221,8831,1,21620011,17446824,1,46,730,30.20000076,26,23.20000076,1.49000001,1.5,9.699999809,9.5,-0.773999989,579
2130612,M050UB93BRT1,1162225,15 UB93 080SWB321,8832,1,21610359,17446824,1,241,750,29.20000076,26,25.60000038,1.49000001,1.5,8.399999619,9.199999809,-0.546000004,584
